strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
115,NVDA260710C00115000,NVDA260710P00115000,35,16116,45,1,3.8085942285156253,2.3750040624999995,86,0,87.55,0.01,86.79,0.01,621,-285993,-285372,46,2.87
120,NVDA260710C00120000,NVDA260710P00120000,48,6575,53,15,4.513676232910156,2.1875045312499997,80.7,0,83.5,0.01,81.89,0.01,1865,-255457,-253592,68,6.81
125,NVDA260710C00125000,NVDA260710P00125000,14,588,30,31,3.56250109375,2.0625048437499998,76,0,77.75,0.01,76.45,0.01,329,-13837,-13508,61,3.46
130,NVDA260710C00130000,NVDA260710P00130000,15,3806,28,20,3.0664085839843747,1.875000625,70.15,0,72.55,0.01,71.45,0.01,257,-65108,-64851,48,2.21
135,NVDA260710C00135000,NVDA260710P00135000,17,12551,21,183,3.827148869628906,1.75000125,65.4,0,68.8,0.01,66.45,0.01,872,-643980,-643108,204,7.49
140,NVDA260710C00140000,NVDA260710P00140000,144,2382,18,15,3.3769546826171872,1.5937520312499998,60.55,0,63.5,0.01,61.5,0.01,6764,-111885,-105121,33,6.11
145,NVDA260710C00145000,NVDA260710P00145000,1235,3061,9,30,2.5527379931640626,1.4375028125,56.1,0,57.7,0.01,57.11,0.01,30185,-74815,-44630,39,2.55
150,NVDA260710C00150000,NVDA260710P00150000,123,7773,52,369,2.4140664648437498,1.3125034374999998,51.15,0,52.8,0.01,50.71,0.05,3799,-240107,-236308,421,3.01
155,NVDA260710C00155000,NVDA260710P00155000,10,4251,1,261,1.931640966796875,1.1875040625,46.25,0,47.5,0.01,48.1,0.01,206,-87409,-87203,262,1.68
160,NVDA260710C00160000,NVDA260710P00160000,249,4464,4,33,1.9414065429687501,1.0625046875000002,40.55,0,42.75,0.01,39.65,0.01,9352,-167657,-158305,37,2.95
165,NVDA260710C00165000,NVDA260710P00165000,45,8211,2,68,1.7304700976562502,0.9062509375,36.25,0,37.75,0.01,35.03,0.01,1869,-340958,-339089,70,2.87
167.5,NVDA260710C00167500,NVDA260710P00167500,34,10713,8,268,1.486330693359375,0.8437515624999999,34,0,35.05,0.01,33.04,0.01,1065,-335585,-334520,276,1.91
170,NVDA260710C00170000,NVDA260710P00170000,262,4267,5,412,1.0390673046875003,0.7812521875,31.5,0,32.25,0.01,31.3,0.01,2066,-33653,-31587,417,0.38
172.5,NVDA260710C00172500,NVDA260710P00172500,17,3799,4,413,1.2343788281249999,0.7187528125,29,0,30.95,0.01,32.6,0.01,537,-119973,-119436,417,1.61
175,NVDA260710C00175000,NVDA260710P00175000,403,8687,115,647,0.000010000000000000003,0.7500025,26.75,0.01,27.1,0.02,27.03,0.01,0,0,0,762,0
177.5,NVDA260710C00177500,NVDA260710P00177500,203,3689,47,1652,0.000010000000000000003,0.6796907031250001,23.85,0.01,24.65,0.02,24.4,0.02,0,0,0,1699,0
180,NVDA260710C00180000,NVDA260710P00180000,2584,17596,184,4542,0.000010000000000000003,0.6171913281250001,21.8,0.01,22.05,0.02,22.15,0.02,0,0,0,4726,0
182.5,NVDA260710C00182500,NVDA260710P00182500,635,4546,288,1563,0.65820654296875,0.585941640625,19.05,0.02,19.75,0.03,19.59,0.03,22269,-159423,-137154,1851,1.14
185,NVDA260710C00185000,NVDA260710P00185000,2560,14148,529,5071,0.000010000000000000003,0.5390671093750001,16.8,0.03,17.1,0.04,16.97,0.03,0,-1,-1,5600,0
187.5,NVDA260710C00187500,NVDA260710P00187500,1410,7523,355,3126,0.000010000000000000003,0.500005,14.3,0.05,14.55,0.06,13.93,0.05,2,-12,-10,3481,0
190,NVDA260710C00190000,NVDA260710P00190000,2982,30371,2519,18292,0.000010000000000000003,0.46094289062500005,11.9,0.08,12.15,0.09,12.07,0.08,93,-949,-856,20811,0
192.5,NVDA260710C00192500,NVDA260710P00192500,4702,12494,2729,11971,0.000010000000000000003,0.414068359375,9.5,0.13,9.65,0.14,9.6,0.14,2457,-6530,-4073,14700,0.01
195,NVDA260710C00195000,NVDA260710P00195000,18105,21396,11332,42225,0.3086006640625,0.367193828125,7.15,0.22,7.3,0.23,7.2,0.22,13561833,-16027008,-2465175,53557,13.25
197.5,NVDA260710C00197500,NVDA260710P00197500,26428,14417,13345,73326,0.2778392529296875,0.3413151806640625,4.85,0.47,4.95,0.48,4.85,0.48,58541900,-31935772,26606128,86671,35.89
200,NVDA260710C00200000,NVDA260710P00200000,54316,12886,92279,86106,0.2775951147460937,0.327155166015625,2.94,1.02,2.97,1.04,2.97,1.04,271536014,-64419565,207116449,178385,79.12
202.5,NVDA260710C00202500,NVDA260710P00202500,32543,4069,154270,28292,0.28955788574218744,0.3364324169921875,1.56,2.15,1.58,2.17,1.56,2.14,197771888,-24728323,173043565,182562,99.56
205,NVDA260710C00205000,NVDA260710P00205000,77359,6989,174644,6534,0.3007882421875,0.35938140625,0.72,3.75,0.74,3.85,0.73,3.82,323986940,-29270605,294716335,181178,72.36
207.5,NVDA260710C00207500,NVDA260710P00207500,44093,1392,60852,1000,0.3149482568359374,0.41260353027343744,0.3,5.85,0.32,6,0.3,5.85,89451580,-2823954,86627626,61852,38.63
210,NVDA260710C00210000,NVDA260710P00210000,53568,4780,96466,2255,0.334967587890625,0.46631393066406257,0.13,8.1,0.14,8.3,0.13,8.17,46832526,-4178978,42653548,98721,18.33
212.5,NVDA260710C00212500,NVDA260710P00212500,26383,336,28938,5188,0.3632876171875,0.5273484765625001,0.06,10.6,0.07,10.8,0.06,10.68,10341590,-131705,10209885,34126,9.14
215,NVDA260710C00215000,NVDA260710P00215000,21991,1406,21852,1525,0.39453730468750003,0.594730615234375,0.03,13.05,0.04,13.25,0.04,13.13,4253668,-271959,3981709,23377,5.01
217.5,NVDA260710C00217500,NVDA260710P00217500,9977,97,3397,223,0.4414118359375,0.676761044921875,0.02,15.5,0.03,15.8,0.03,15.9,1198989,-11657,1187332,3620,3.52
220,NVDA260710C00220000,NVDA260710P00220000,20143,461,7005,57,0.476567734375,0.7568383691406251,0.01,18.05,0.02,18.25,0.01,18.25,1507366,-34498,1472868,7062,2.42
222.5,NVDA260710C00222500,NVDA260710P00222500,5274,2,1482,10,0.49219257812500006,0.805666005859375,0,20.15,0.01,21.05,0.01,21.29,195870,-74,195796,1492,1.26
225,NVDA260710C00225000,NVDA260710P00225000,10428,7,1841,8,0.500005,0.92187578125,0,23,0.01,23.35,0.01,24.48,282968,-190,282778,1849,1.01
227.5,NVDA260710C00227500,NVDA260710P00227500,2020,0,185,2,0.5468795312500001,0.9492192578124999,0,25.1,0.01,26.1,0.01,26.19,31123,0,31123,187,0.6
230,NVDA260710C00230000,NVDA260710P00230000,8123,0,46,1,0.5937540625000001,1.0664109179687502,0,28.05,0.01,28.3,0.01,29.3,124623,0,124623,47,0.67
232.5,NVDA260710C00232500,NVDA260710P00232500,952,2,18,2,0.64062859375,1.119145029296875,0,30.2,0.01,31.1,0.01,29.6,10345,-22,10323,20,0.5
235,NVDA260710C00235000,NVDA260710P00235000,7690,1,19,2,0.6875031250000001,1.091801416015625,0,32.65,0.01,33.4,0.01,32.35,38099,-5,38094,21,0.23
240,NVDA260710C00240000,NVDA260710P00240000,3714,0,9,2,0.7812521875,1.2988316308593748,0,37.7,0.01,38.55,0.01,38.92,18689,0,18689,11,0.27
245,NVDA260710C00245000,NVDA260710P00245000,2253,0,1,4,0.8437515624999999,1.3808624707031247,0,42.6,0.01,43.55,0.01,40.91,5197,0,5197,5,0.13
250,NVDA260710C00250000,NVDA260710P00250000,5956,2,9,2,0.937500625,1.47265888671875,0,47.55,0.01,48.55,0.01,45.93,8384,-3,8381,11,0.09
255,NVDA260710C00255000,NVDA260710P00255000,1966,0,12,50,1.0312548437500002,1.6347674511718748,0,52.65,0.01,53.55,0.01,46.35,2552,0,2552,62,0.09
260,NVDA260710C00260000,NVDA260710P00260000,2579,0,1,0,1.09375453125,0.000010000000000000003,0,0,0.01,0,0.01,33.6,0,0,0,1,0
265,NVDA260710C00265000,NVDA260710P00265000,1911,0,1,0,1.1875040625,0.000010000000000000003,0,0,0.01,0,0.01,52.8,0,0,0,1,0
270,NVDA260710C00270000,,6568,0,1,0,1.2500037499999999,0,0,0,0.01,0,0.01,0,20,0,20,1,0
275,NVDA260710C00275000,NVDA260710P00275000,485,0,3,2,1.3125034374999998,2.031254921875,0,72.6,0.01,73.55,0.01,75,117,0,117,5,0.02
280,NVDA260710C00280000,NVDA260710P00280000,481,0,2,0,1.3750031249999999,0.000010000000000000003,0,0,0.01,0,0.01,55.65,0,0,0,2,0
285,NVDA260710C00285000,,261,0,1,0,1.4375028125,0,0,0,0.01,0,0.01,0,0,0,0,1,0
290,NVDA260710C00290000,,423,0,4,0,1.5000025,0,0,0,0.01,0,0.01,0,0,0,0,4,0
295,NVDA260710C00295000,,226,0,5,0,1.5625021874999998,0,0,0,0.01,0,0.01,0,0,0,0,5,0
300,NVDA260710C00300000,,1628,0,21,0,1.625001875,0,0,0,0.01,0,0.01,0,0,0,0,21,0
305,NVDA260710C00305000,NVDA260710P00305000,171,0,1,0,1.6875015625,2.646487758789063,0,102.7,0.01,103.55,0.01,109.47,7,0,7,1,0
310,NVDA260710C00310000,NVDA260710P00310000,198,0,3,0,1.75000125,2.7324250439453124,0,107.65,0.01,108.6,0.04,114.47,6,0,6,3,0
315,NVDA260710C00315000,,65,0,1,0,1.8125009374999999,0,0,0,0.01,0,0.01,0,0,0,0,1,0
320,NVDA260710C00320000,,252,0,1,0,1.875000625,0,0,0,0.01,0,0.02,0,0,0,0,1,0
325,NVDA260710C00325000,,1623,0,4,0,1.9375003125,0,0,0,0.01,0,0.02,0,0,0,0,4,0
330,NVDA260710C00330000,,19,0,1,0,2.000005,0,0,0,0.01,0,0.03,0,0,0,0,1,0
335,NVDA260710C00335000,,442,0,8,0,2.0625048437499998,0,0,0,0.01,0,0.01,0,0,0,0,8,0
340,NVDA260710C00340000,,74,0,8,0,2.1250046874999997,0,0,0,0.01,0,0.01,0,0,0,0,8,0
345,NVDA260710C00345000,,156,0,20,0,2.1875045312499997,0,0,0,0.01,0,0.01,0,0,0,0,20,0
350,NVDA260710C00350000,,484,0,10,0,2.2500043749999996,0,0,0,0.01,0,0.01,0,0,0,0,10,0
360,NVDA260710C00360000,,93,0,17,0,2.3125042187499996,0,0,0,0.01,0,0.01,0,0,0,0,17,0
370,NVDA260710C00370000,,11,0,2,0,2.43750390625,0,0,0,0.01,0,0.01,0,0,0,0,2,0
380,NVDA260710C00380000,NVDA260710P00380000,42,0,1,0,2.50000375,3.730469423828125,0,177.6,0.01,178.6,0.01,181.46,0,0,0,1,0
390,NVDA260710C00390000,,3,0,3,0,2.6250034375,0,0,0,0.01,0,0.01,0,0,0,0,3,0
400,NVDA260710C00400000,,9,0,8,0,2.68750328125,0,0,0,0.01,0,0.01,0,0,0,0,8,0
410,NVDA260710C00410000,,80,0,10,0,2.81250296875,0,0,0,0.01,0,0.01,0,0,0,0,10,0
420,NVDA260710C00420000,,10,0,10,0,2.8750028125,0,0,0,0.01,0,0.02,0,0,0,0,10,0
440,NVDA260710C00440000,,3,0,1,0,3.06250234375,0,0,0,0.01,0,0.01,0,0,0,0,1,0
450,NVDA260710C00450000,,3,0,0,0,3.3125017187499997,0,0,0,0.01,0,0.04,0,0,0,0,0,0
460,NVDA260710C00460000,,3,0,1,0,3.2500018749999997,0,0,0,0.01,0,0.01,0,0,0,0,1,0
