strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
285,NVDA260717C00285000,NVDA260717P00285000,8463,0,1283,1,0.87500125,0.000010000000000000003,0,78.05,0.01,79.2,0.01,77.58,0,0,0,1284,0
290,NVDA260717C00290000,NVDA260717P00290000,5438,0,2,20,0.937500625,0.000010000000000000003,0,0,0.01,0,0.01,84.87,0,0,0,22,0
295,NVDA260717C00295000,NVDA260717P00295000,3511,0,5,10,0.9687503125,0.000010000000000000003,0,0,0.01,0,0.01,75.99,0,0,0,15,0
300,NVDA260717C00300000,NVDA260717P00300000,21496,0,9,8,1.000005,0.000010000000000000003,0,0,0.01,0,0.01,79.83,0,0,0,17,0
305,NVDA260717C00305000,NVDA260717P00305000,2796,0,50,0,1.0625046875000002,0.000010000000000000003,0,0,0.01,0,0.01,90.94,0,0,0,50,0
310,NVDA260717C00310000,NVDA260717P00310000,3590,0,2,1,1.09375453125,4.693363508300782,0,120.9,0.01,124.25,0.01,128.34,285611,0,285611,3,24.1
315,NVDA260717C00315000,,986,0,120,0,1.125004375,0,0,0,0.01,0,0.01,0,27,0,27,120,0
320,NVDA260717C00320000,NVDA260717P00320000,4209,0,63,3,1.15625421875,0.000010000000000000003,0,0,0.01,0,0.01,106.26,0,0,0,66,0
325,NVDA260717C00325000,NVDA260717P00325000,1193,0,1,12,1.1875040625,0.000010000000000000003,0,117.9,0.01,119.15,0.04,121.45,0,0,0,13,0
330,NVDA260717C00330000,NVDA260717P00330000,2593,0,1,93,1.2500037499999999,0.000010000000000000003,0,122.75,0.01,124.15,0.01,130.6,0,0,0,94,0
335,NVDA260717C00335000,NVDA260717P00335000,791,0,2,0,1.2812535937499998,0.000010000000000000003,0,127.9,0.01,129.15,0.01,130.76,0,0,0,2,0
340,NVDA260717C00340000,NVDA260717P00340000,3433,0,4,0,1.3125034374999998,5.1564976950073245,0,151.3,0.01,153.3,0.01,160.09,154116,0,154116,4,15.2
345,NVDA260717C00345000,,1107,0,512,0,1.3437532812499997,0,0,0,0.01,0,0.01,0,6,0,6,512,0
350,NVDA260717C00350000,,25369,0,1,0,1.3750031249999999,0,0,0,0.01,0,0.01,0,105,0,105,1,0
355,NVDA260717C00355000,,409,0,2,0,1.40625296875,0,0,0,0.01,0,0.01,0,1,0,1,2,0
360,NVDA260717C00360000,NVDA260717P00360000,4553,0,890,0,1.4375028125,6.351808700866698,0,178.85,0.01,181.2,0.01,180.19,201302,0,201302,890,18.03
365,NVDA260717C00365000,NVDA260717P00365000,907,0,221,30,1.46875265625,0.000010000000000000003,0,158.05,0.01,159.15,0.01,164.21,0,0,0,251,0
370,NVDA260717C00370000,,426,0,3,0,1.5000025,0,0,0,0.01,0,0.01,0,1,0,1,3,0
375,NVDA260717C00375000,,1056,0,536,0,1.5312523437499999,0,0,0,0.01,0,0.01,0,1,0,1,536,0
380,NVDA260717C00380000,,1215,0,1,0,1.5625021874999998,0,0,0,0.01,0,0.01,0,1,0,1,1,0
385,NVDA260717C00385000,,1587,0,4,0,1.5937520312499998,0,0,0,0.01,0,0.01,0,1,0,1,4,0
390,NVDA260717C00390000,,245,0,2,0,1.625001875,0,0,0,0.01,0,0.01,0,0,0,0,2,0
395,NVDA260717C00395000,,502,0,435,0,1.65625171875,0,0,0,0.01,0,0.01,0,0,0,0,435,0
400,NVDA260717C00400000,,6236,0,48,0,1.6875015625,0,0,0,0.01,0,0.01,0,2,0,2,48,0
405,NVDA260717C00405000,,319,0,20,0,1.6875015625,0,0,0,0.01,0,0.01,0,0,0,0,20,0
410,NVDA260717C00410000,,315,0,1,0,1.75000125,0,0,0,0.01,0,0.01,0,0,0,0,1,0
415,NVDA260717C00415000,,741,0,150,0,1.75000125,0,0,0,0.01,0,0.01,0,0,0,0,150,0
420,NVDA260717C00420000,,1772,0,386,0,1.8125009374999999,0,0,0,0.01,0,0.01,0,0,0,0,386,0
425,NVDA260717C00425000,,44,0,1,0,1.8125009374999999,0,0,0,0.01,0,0.01,0,0,0,0,1,0
430,NVDA260717C00430000,,129,0,1,0,1.8437507812499998,0,0,0,0.01,0,0.01,0,0,0,0,1,0
435,NVDA260717C00435000,,512,0,7,0,1.875000625,0,0,0,0.01,0,0.03,0,0,0,0,7,0
440,NVDA260717C00440000,,1375,0,1,0,1.875000625,0,0,0,0.01,0,0.01,0,0,0,0,1,0
445,NVDA260717C00445000,,154,0,7,0,1.9375003125,0,0,0,0.01,0,0.01,0,0,0,0,7,0
450,NVDA260717C00450000,,2019,0,1,0,1.9375003125,0,0,0,0.01,0,0.01,0,0,0,0,1,0
455,NVDA260717C00455000,,1829,0,1,0,1.96875015625,0,0,0,0.01,0,0.01,0,0,0,0,1,0
460,NVDA260717C00460000,,13205,0,8,0,1.96875015625,0,0,0,0.01,0,0.01,0,0,0,0,8,0
